dato_Id,fyllingsgrad,kapasitet_TWh,fylling_TWh,fyllingsgrad_forrige_uke,endring_fyllingsgrad
2002-07-07,0.8210515,87.43758,71.79075,0.8038121,0.017239392
2002-07-14,0.86083466,87.43758,75.269295,0.8210458,0.039788842
2002-07-21,0.8718294,87.43758,76.23065,0.86083466,0.010994732
2002-07-28,0.8789366,87.43758,76.85209,0.8718502,0.007086396
2002-08-04,0.88030213,87.43758,76.97148,0.8789376,0.0013645291
2002-08-11,0.8722087,87.43758,76.26382,0.88030213,-0.008093417
2002-08-18,0.86533594,87.43758,75.66288,0.8722052,-0.0068692565
2002-08-25,0.85653794,87.43758,74.8936,0.86531526,-0.00877732
2002-09-01,0.8486378,87.43758,74.202835,0.8565584,-0.007920563
2002-09-08,0.8494355,87.43758,74.27258,0.8485956,0.00083988905
2002-09-15,0.84234416,87.43758,73.652534,0.8494607,-0.007116556
2002-09-22,0.83032054,87.43758,72.60122,0.8423643,-0.012043774
2002-09-29,0.81723833,87.43758,71.457344,0.8302723,-0.013033986
2002-10-06,0.80942017,87.43758,70.77374,0.81723833,-0.007818162
2002-10-13,0.7876264,87.43758,68.86814,0.80947125,-0.021844864
2002-10-20,0.7584304,87.43758,66.31532,0.7876264,-0.029195964
2002-10-27,0.73822993,87.43758,64.54904,0.7583814,-0.020151496
2002-11-03,0.7161428,87.43758,62.61779,0.73822993,-0.022087157
2002-11-10,0.6926172,87.43758,60.56077,0.71611243,-0.023495257
2002-11-17,0.66454136,87.43758,58.10589,0.6926172,-0.028075814
2002-11-24,0.63682115,87.43758,55.6821,0.6646129,-0.027791739
2002-12-01,0.6085447,87.43758,53.209675,0.63680595,-0.028261244
2002-12-08,0.5799384,87.43758,50.70841,0.6085447,-0.028606296
2002-12-15,0.5503361,87.43758,48.12006,0.57989347,-0.029557347
2002-12-22,0.5234287,87.43758,45.767338,0.5503361,-0.026907444
2002-12-29,0.49692482,87.43758,43.4499,0.5234287,-0.026503861
2003-01-05,0.46633676,87.43758,40.775356,0.49698454,-0.030647784
2003-01-12,0.43604288,87.43758,38.12653,0.46632564,-0.030282766
2003-01-19,0.4243073,87.43758,37.100403,0.4360531,-0.0117458105
2003-01-26,0.40789947,87.43758,35.66574,0.4243073,-0.016407818
2003-02-02,0.3854328,87.43758,33.701313,0.40785435,-0.022421539
2003-02-09,0.3608393,87.43758,31.550917,0.38545325,-0.024613947
2003-02-16,0.3377376,87.43758,29.530956,0.3608193,-0.02308172
2003-02-23,0.31250682,87.43758,27.32484,0.33777496,-0.025268137
2003-03-02,0.28758445,87.43758,25.145687,0.31249207,-0.024907619
2003-03-09,0.26544634,87.43758,23.209984,0.28758034,-0.022134006
2003-03-16,0.24922009,87.43758,21.7912,0.26546437,-0.016244277
2003-03-23,0.23372345,87.43758,20.436213,0.24922009,-0.015496641
2003-03-30,0.22092831,87.43758,19.317436,0.23372345,-0.012795135
2003-04-06,0.20613974,87.43758,18.024359,0.22090095,-0.0147612095
2003-04-13,0.18703741,87.43758,16.354097,0.20616609,-0.01912868
2003-04-20,0.18116568,87.43758,15.840689,0.18702321,-0.0058575273
2003-04-27,0.18586282,87.43758,16.251396,0.18118207,0.0046807528
2003-05-04,0.19301482,87.43758,16.876747,0.18586129,0.007153526
2003-05-11,0.20786542,87.43758,18.175247,0.19304526,0.0148201585
2003-05-18,0.22841412,87.43758,19.971977,0.20786542,0.020548701
2003-05-25,0.27925825,87.43758,24.417665,0.22841412,0.050844133
2003-06-01,0.34551877,87.43758,30.211325,0.27925825,0.06626052
2003-06-08,0.42725754,87.43758,37.358364,0.34552667,0.08173087
2003-06-15,0.47707987,87.43758,41.714706,0.42725754,0.04982233
2003-06-22,0.51739115,87.43758,45.23943,0.4770444,0.04034674
2003-06-29,0.55885804,87.43758,48.865192,0.51739115,0.04146689
2003-07-06,0.5910847,87.43758,51.683014,0.55885804,0.03222668
2003-07-13,0.61130005,87.43758,53.450596,0.59105724,0.02024281
2003-07-20,0.6272603,87.43758,54.846127,0.61132014,0.01594019
2003-07-27,0.6517977,87.43758,56.99161,0.62724406,0.024553657
2003-08-03,0.6633029,87.43758,57.997597,0.6517977,0.011505187
2003-08-10,0.6607805,87.43758,57.777046,0.6633029,-0.002522409
2003-08-17,0.66965663,87.43758,58.553154,0.66082066,0.008835971
2003-08-24,0.67981076,87.43758,59.44101,0.6696255,0.010185242
2003-08-31,0.6842787,87.43758,59.831676,0.67981076,0.004467964
2003-09-07,0.68196446,87.43758,59.629322,0.68429714,-0.0023326874
2003-09-14,0.6901702,87.43758,60.346813,0.68196446,0.008205771
2003-09-21,0.704554,87.43758,61.604496,0.6901702,0.014383793
2003-09-28,0.7335153,87.43758,64.1368,0.70453066,0.028984666
2003-10-05,0.73375046,87.43758,64.157364,0.73351604,0.00023442507
2003-10-12,0.7310527,87.43758,63.92148,0.73376924,-0.0027165413
2003-10-19,0.7163529,87.43758,62.63616,0.7310339,-0.014681041
2003-10-26,0.6921913,87.43758,60.523533,0.7163525,-0.02416122
2003-11-02,0.67877066,87.43758,59.350063,0.6921913,-0.013420641
2003-11-09,0.67188174,87.43758,58.74771,0.67877066,-0.006888926
2003-11-16,0.65460217,87.43758,57.236828,0.67188174,-0.017279565
2003-11-23,0.6385082,87.43758,55.82961,0.65460217,-0.01609397
2003-11-30,0.62091684,87.43758,54.291466,0.6385082,-0.017591357
2003-12-07,0.6052229,87.43758,52.919224,0.62091535,-0.015692472
2003-12-14,0.5893327,87.43758,51.529823,0.6052229,-0.015890181
2003-12-21,0.5778476,87.43758,50.525593,0.5893327,-0.0114851
2003-12-28,0.5691333,87.43758,49.763638,0.5778476,-0.008714318
2004-01-04,0.54812825,87.43758,47.92701,0.5691521,-0.02102387
2004-01-11,0.5238127,87.43758,45.800915,0.54812825,-0.024315536
2004-01-18,0.49794063,87.43758,43.538723,0.5237956,-0.025854975
2004-01-25,0.46808153,87.43758,40.927914,0.49794236,-0.029860824
2004-02-01,0.440032,87.43758,38.47533,0.4680794,-0.028047383
2004-02-08,0.42997062,87.43758,37.59559,0.44003558,-0.0100649595
2004-02-15,0.4061046,87.43758,35.5088,0.42997062,-0.023866028
2004-02-22,0.3838071,87.43758,33.559166,0.4061046,-0.022297502
2004-02-29,0.35839364,87.43758,31.337072,0.3838071,-0.025413454
2004-03-07,0.332259,87.43758,29.051922,0.35839364,-0.02613464
2004-03-14,0.30746603,87.43758,26.884087,0.332259,-0.02479297
2004-03-21,0.29725438,87.43758,25.991203,0.30746603,-0.010211647
2004-03-28,0.27556568,87.43758,24.094797,0.29725438,-0.0216887
2004-04-04,0.26040417,87.43758,22.76911,0.27556568,-0.015161514
2004-04-11,0.24844591,87.43758,21.723509,0.26042405,-0.0119781345
2004-04-18,0.24686569,87.43758,21.585339,0.24841589,-0.0015501976
2004-04-25,0.2738452,87.43758,23.94436,0.24690783,0.026937366
2004-05-02,0.30304924,87.43758,26.49789,0.2738452,0.02920404
2004-05-09,0.40251514,87.43758,35.19495,0.30305532,0.09945983
2004-05-16,0.4433921,87.43758,38.769135,0.40251514,0.040876955
2004-05-23,0.4683623,87.43758,40.952465,0.4433921,0.024970204
2004-05-30,0.47425845,87.43758,41.46801,0.4683842,0.0058742464
2004-06-06,0.49497068,87.43758,43.279037,0.47423092,0.020739764
2004-06-13,0.52636033,87.43758,46.02367,0.495001,0.031359345
2004-06-20,0.5525732,87.43758,48.315662,0.5263088,0.02626443
2004-06-27,0.5806569,87.43758,50.77123,0.5526203,0.028036594
2004-07-04,0.6142603,87.43758,53.709435,0.5806569,0.03360343
2004-07-11,0.6362875,87.43758,55.635437,0.614226,0.022061527
2004-07-18,0.6532572,87.43758,57.11923,0.63629335,0.01696384
2004-07-25,0.6755662,87.43758,59.06987,0.6532572,0.022309005
2004-08-01,0.683705,87.43758,59.78151,0.6755571,0.008147895
2004-08-08,0.69386995,87.43758,60.670307,0.68373156,0.010138392
2004-08-15,0.69342214,87.43758,60.631153,0.6938479,-0.00042575598
2004-08-22,0.6965556,87.43758,60.905136,0.6934405,0.0031151175
2004-08-29,0.70678556,87.43758,61.799618,0.69654095,0.010244608
2004-09-05,0.7241783,87.43758,63.3204,0.70678556,0.017392755
2004-09-12,0.7321598,87.43758,64.01828,0.72420776,0.0079520345
2004-09-19,0.7564883,87.43758,66.14551,0.73214114,0.024347186
2004-09-26,0.7831975,87.43758,68.480896,0.7564883,0.026709199
2004-10-03,0.7912221,87.43758,69.18255,0.7831975,0.008024573
2004-10-10,0.80755043,87.43758,70.61025,0.79121,0.016340435
2004-10-17,0.79831254,87.43758,69.80251,0.8075476,-0.009235084
2004-10-24,0.79387695,87.43758,69.41468,0.7983153,-0.0044383407
2004-10-31,0.7854849,87.43758,68.6809,0.7938698,-0.008384883
2004-11-07,0.7810758,87.43758,68.29537,0.7854849,-0.0044091344
2004-11-14,0.7858065,87.43758,68.709015,0.7810702,0.0047363043
2004-11-21,0.7790308,87.43758,68.11657,0.7858065,-0.006775677
2004-11-28,0.7634805,87.43758,66.75688,0.7790407,-0.01556021
2004-12-05,0.7491908,87.43758,65.50743,0.7634689,-0.014278114
2004-12-12,0.73886806,87.43758,64.604836,0.7491908,-0.01032275
2004-12-19,0.7331344,87.43758,64.10349,0.73886806,-0.005733669
2004-12-26,0.7152487,87.43758,62.53961,0.7331094,-0.01786071
2005-01-02,0.7031288,87.43758,61.479877,0.7152487,-0.012119889
2005-01-09,0.70111096,87.43758,61.303444,0.7031675,-0.002056539
2005-01-16,0.6925349,87.43758,60.553577,0.7010774,-0.008542478
2005-01-23,0.67144936,87.43758,58.709908,0.6925349,-0.02108556
2005-01-30,0.64181745,87.43758,56.118965,0.67144936,-0.029631913
2005-02-06,0.614405,87.43758,53.72208,0.6418468,-0.0274418
2005-02-13,0.585605,87.43758,51.203888,0.614405,-0.028799951
2005-02-20,0.55084074,87.43758,48.16418,0.585579,-0.034738243
2005-02-27,0.51393247,87.43758,44.93701,0.55084074,-0.03690827
2005-03-06,0.47721624,87.43758,41.72663,0.51395214,-0.036735892
2005-03-13,0.4432161,87.43758,38.753742,0.47721624,-0.03400016
2005-03-20,0.4120166,87.43758,36.025734,0.4432161,-0.031199485
2005-03-27,0.38788608,87.43758,33.91582,0.41203174,-0.024145663
2005-04-03,0.36478016,87.43758,31.895494,0.3878709,-0.02309075
2005-04-10,0.3469015,87.43758,30.332228,0.36478016,-0.017878652
2005-04-17,0.33436447,87.43758,29.23602,0.34691852,-0.0125540495
2005-04-24,0.31934616,87.43758,27.922855,0.33435544,-0.015009284
2005-05-01,0.31308436,87.43758,27.375338,0.31932515,-0.006240785
2005-05-08,0.32526582,87.43758,28.440454,0.31312853,0.012137294
2005-05-15,0.32245448,87.43758,28.19464,0.32521525,-0.002760768
2005-05-22,0.32928607,87.43758,28.791977,0.32245448,0.0068315864
2005-05-29,0.38097116,87.43758,33.311195,0.32930678,0.051664382
2005-06-05,0.41575754,87.43758,36.352833,0.38100672,0.03475082
2005-06-12,0.4531793,87.43758,39.6249,0.41575754,0.037421763
2005-06-19,0.534468,87.43758,46.732586,0.45315167,0.08131632
2005-06-26,0.6170734,87.43758,53.955406,0.534468,0.08260542
2005-07-03,0.66035867,87.43758,57.740166,0.61710316,0.043255508
2005-07-10,0.7228679,87.43758,63.205822,0.66033524,0.06253266
2005-07-17,0.75402224,87.43758,65.92988,0.7228679,0.031154335
2005-07-24,0.7877118,87.43758,68.87561,0.75402224,0.03368956
2005-07-31,0.80265933,87.43758,70.18259,0.78768796,0.014971375
2005-08-07,0.81134504,87.43758,70.94205,0.8026706,0.008674443
2005-08-14,0.82153183,87.43758,71.83275,0.81136197,0.010169864
2005-08-21,0.82201993,87.43758,71.87543,0.82148474,0.0005351901
2005-08-28,0.8349284,87.43758,73.00412,0.82201993,0.012908459
2005-09-04,0.8489139,87.43758,74.226974,0.8349284,0.013985515
2005-09-11,0.8594204,87.43758,75.14564,0.84897065,0.010449767
2005-09-18,0.87871593,87.43758,76.832794,0.8593586,0.019357324
2005-09-25,0.88754,87.43758,77.60435,0.8787642,0.008775771
2005-10-02,0.8936306,87.43758,78.1369,0.88754,0.006090641
2005-10-09,0.8938496,87.43758,78.156044,0.8936513,0.00019830465
2005-10-16,0.88723683,87.43758,77.57784,0.8938496,-0.0066127777
2005-10-23,0.87103736,87.43758,76.1614,0.88715863,-0.016121268
2005-10-30,0.87233573,87.43758,76.274925,0.8711021,0.0012336373
2005-11-06,0.9035427,87.43758,79.003586,0.8722947,0.031247973
2005-11-13,0.92101467,87.43758,80.53129,0.90358204,0.01743263
2005-11-20,0.9187046,87.43758,80.32931,0.92101467,-0.0023100376
2005-11-27,0.9002279,87.43758,78.71375,0.9187046,-0.018476725
2005-12-04,0.871006,87.43758,76.15865,0.9002279,-0.029221892
2005-12-11,0.8456165,87.43758,73.93867,0.871006,-0.025389493
2005-12-18,0.8259395,87.43758,72.21815,0.845602,-0.0196625
2005-12-25,0.8012187,87.43758,70.056625,0.8259521,-0.024733424
2006-01-01,0.77011997,87.43758,67.337425,0.80115396,-0.031033993
2006-01-08,0.7351425,87.43758,64.27908,0.77011997,-0.034977436
2006-01-15,0.7097411,87.43758,62.058044,0.73522115,-0.025480032
2006-01-22,0.6774499,87.43758,59.234577,0.70966476,-0.03221488
2006-01-29,0.6434342,87.43758,56.26033,0.6774499,-0.034015656
2006-02-05,0.6137451,87.43758,53.664383,0.6435044,-0.029759288
2006-02-12,0.5833312,87.43758,51.00507,0.61367553,-0.030344307
2006-02-19,0.5497232,87.43758,48.066463,0.5833312,-0.03360802
2006-02-26,0.5173409,87.43758,45.235035,0.5497232,-0.03238231
2006-03-05,0.48172438,87.43758,42.12081,0.5173409,-0.035616517
2006-03-12,0.44624436,87.43758,39.018528,0.48177934,-0.035534978
2006-03-19,0.41322666,87.43758,36.13154,0.4461913,-0.032964647
2006-03-26,0.38263258,87.43758,33.456467,0.41325188,-0.030619293
2006-04-02,0.3570103,87.43758,31.216118,0.3826598,-0.025649488
2006-04-09,0.33260685,87.43758,29.082338,0.3570103,-0.024403453
2006-04-16,0.31224486,87.43758,27.301933,0.3325608,-0.020315945
2006-04-23,0.2942274,87.43758,25.726532,0.31228605,-0.018058658
2006-04-30,0.28703177,87.43758,25.097363,0.2942274,-0.0071956217
2006-05-07,0.3178792,87.43758,27.794588,0.2870328,0.030846387
2006-05-14,0.36957374,87.43758,32.314632,0.31784058,0.051733166
2006-05-21,0.3932466,87.43758,34.384533,0.36961442,0.023632169
2006-05-28,0.4276589,87.43758,37.393456,0.39325202,0.03440687
2006-06-04,0.44926205,87.43758,39.282387,0.42759782,0.021664232
2006-06-11,0.47769386,87.43758,41.768394,0.44931817,0.028375685
2006-06-18,0.5212603,87.43758,45.57774,0.47769386,0.043566465
2006-06-25,0.5614614,87.43758,49.092823,0.52122825,0.040233135
2006-07-02,0.5724818,87.43758,50.056423,0.5614614,0.011020422
2006-07-09,0.5846572,87.43758,51.121006,0.57252717,0.012130022
2006-07-16,0.6062614,87.43758,53.01003,0.5846572,0.02160418
2006-07-23,0.6064711,87.43758,53.028366,0.6062326,0.00023853779
2006-07-30,0.60265005,87.43758,52.694263,0.60649574,-0.0038456917
2006-08-06,0.6009689,87.43758,52.547264,0.60265005,-0.001681149
2006-08-13,0.5945869,87.43758,51.98924,0.60095567,-0.0063687563
2006-08-20,0.59075737,87.43758,51.654396,0.5946006,-0.003843248
2006-08-27,0.5889151,87.43758,51.493313,0.5907438,-0.0018286705
2006-09-03,0.6034645,87.43758,52.765472,0.5889302,0.014534295
2006-09-10,0.6140629,87.43758,53.692173,0.6034645,0.010598421
2006-09-17,0.61341345,87.43758,53.635387,0.61404383,-0.0006303787
2006-09-24,0.6195625,87.43758,54.173046,0.613427,0.0061355233
2006-10-01,0.62281907,87.43758,54.45779,0.6195548,0.0032642484
2006-10-08,0.6376155,87.43758,55.751556,0.62281907,0.014796436
2006-10-15,0.6428528,87.43758,56.20949,0.6376338,0.0052189827
2006-10-22,0.6418634,87.43758,56.122982,0.64284265,-0.0009792447
2006-10-29,0.64221674,87.43758,56.153873,0.6418561,0.0003606677
2006-11-05,0.64490175,87.43758,56.38865,0.64221674,0.0026850104
2006-11-12,0.65333134,87.43758,57.12571,0.6449114,0.008419931
2006-11-19,0.6549261,87.43758,57.265152,0.65333444,0.0015916824
2006-11-26,0.6597066,87.43758,57.683147,0.65494984,0.0047567487
2006-12-03,0.6741398,87.43758,58.945152,0.6596692,0.014470577
2006-12-10,0.6733967,87.43758,58.880177,0.67413944,-0.0007427335
2006-12-17,0.67891246,87.43758,59.36246,0.6733967,0.005515754
2006-12-24,0.67409015,87.43758,58.940807,0.67894864,-0.004858494
2006-12-31,0.67079633,87.43758,58.65281,0.67409015,-0.0032938123
2007-01-07,0.66083103,87.43758,57.781464,0.6707626,-0.009931564
2007-01-14,0.65319616,87.43758,57.11389,0.66083634,-0.007640183
2007-01-21,0.6391411,87.43758,55.88495,0.65319574,-0.014054656
2007-01-28,0.61007655,87.43758,53.343616,0.6391382,-0.029061675
2007-02-04,0.5869163,87.43758,51.318542,0.61007655,-0.02316022
2007-02-11,0.556171,87.43758,48.630245,0.5869163,-0.030745327
2007-02-18,0.52500576,87.43758,45.90523,0.556171,-0.031165242
2007-02-25,0.49217132,87.43758,43.03427,0.52500576,-0.03283444
2007-03-04,0.46408406,87.43758,40.57839,0.4921977,-0.028113633
2007-03-11,0.44083196,87.43758,38.545277,0.46405748,-0.023225516
2007-03-18,0.42959046,87.43758,37.56235,0.44085783,-0.011267364
2007-03-25,0.4086773,87.43758,35.733753,0.4295554,-0.020878077
2007-04-01,0.3886792,87.43758,33.98517,0.4086773,-0.019998103
2007-04-08,0.3719889,87.43758,32.52581,0.3886792,-0.016690314
2007-04-15,0.3603811,87.43758,31.510849,0.3719889,-0.011607796
2007-04-22,0.3550388,87.43758,31.043732,0.36039972,-0.005360931
2007-04-29,0.38219282,87.43758,33.418015,0.35505915,0.027133673
2007-05-06,0.4117726,87.43758,36.0044,0.38214582,0.029626787
2007-05-13,0.4250443,87.43758,37.164845,0.4118089,0.01323539
2007-05-20,0.44368243,87.43758,38.794518,0.42505842,0.018624008
2007-05-27,0.47704977,87.43758,41.71208,0.44366628,0.03338349
2007-06-03,0.54085535,87.43758,47.29108,0.47704977,0.06380558
2007-06-10,0.6144134,87.43758,53.722816,0.5408225,0.073590875
2007-06-17,0.6522697,87.43758,57.032883,0.6144468,0.037822902
2007-06-24,0.6924068,87.43758,60.54237,0.65224934,0.040157437
2007-07-01,0.7333864,87.43758,64.125534,0.6924068,0.040979624
2007-07-08,0.8063145,87.43758,70.50219,0.7333864,0.07292813
2007-07-15,0.8478024,87.43758,74.12979,0.8063145,0.041487873
2007-07-22,0.8775938,87.43758,76.73468,0.84780586,0.029787958
2007-07-29,0.89531004,87.43758,78.283745,0.8775893,0.017720759
2007-08-05,0.90840906,87.43758,79.429085,0.8953144,0.013094664
2007-08-12,0.9170071,87.43758,80.180885,0.90840906,0.00859803
2007-08-19,0.9387494,87.43758,82.08197,0.91700387,0.021745503
2007-08-26,0.9376208,87.43758,81.9833,0.93875116,-0.0011303425
2007-09-02,0.93212754,87.43758,81.502975,0.93761855,-0.0054910183
2007-09-09,0.9328386,87.43758,81.56515,0.93208927,0.0007493496
2007-09-16,0.93463856,87.43758,81.722534,0.9328386,0.0017999411
2007-09-23,0.9350137,87.43758,81.75533,0.9346837,0.00033003092
2007-09-30,0.9398316,87.43758,82.176605,0.9350137,0.004817903
2007-10-07,0.9287194,87.43758,81.20498,0.9398316,-0.011112213
2007-10-14,0.9174165,87.43758,80.21668,0.9287194,-0.011302888
2007-10-21,0.915917,87.43758,80.08556,0.91736656,-0.001449585
2007-10-28,0.9124416,87.43758,79.781685,0.915917,-0.003475368
2007-11-04,0.9241302,87.43758,80.8037,0.9124416,0.01168859
2007-11-11,0.9131453,87.43758,79.84321,0.92419535,-0.0110500455
2007-11-18,0.88993174,87.43758,77.81348,0.91308045,-0.023148715
2007-11-25,0.8683307,87.43758,75.924736,0.88993174,-0.021601021
2007-12-02,0.8477146,87.43758,74.12211,0.8683307,-0.020616114
2007-12-09,0.8338281,87.43758,72.907906,0.8477724,-0.013944328
2007-12-16,0.80433685,87.43758,70.32927,0.8338281,-0.029491246
2007-12-23,0.77874696,87.43758,68.09175,0.8042857,-0.025538743
2007-12-30,0.76842594,87.43758,67.18931,0.7787069,-0.010280967
2008-01-06,0.7424078,87.43758,64.91434,0.76842594,-0.026018143
2008-01-13,0.7156164,87.43758,62.571766,0.7424078,-0.026791394
2008-01-20,0.69523406,87.43758,60.78958,0.7156164,-0.020382345
2008-01-27,0.67163146,87.43758,58.725826,0.69523406,-0.023602605
2008-02-03,0.64984185,87.43758,56.8206,0.6716739,-0.021832049
2008-02-10,0.6245263,87.43758,54.60707,0.64987105,-0.02534473
2008-02-17,0.5941377,87.43758,51.949966,0.6245263,-0.030388594
2008-02-24,0.5780415,87.43758,50.542545,0.5941377,-0.016096234
2008-03-02,0.55833066,87.43758,48.81908,0.57798207,-0.019651413
2008-03-09,0.5307319,87.43758,46.405914,0.55833066,-0.027598739
2008-03-16,0.50500137,87.43758,44.156097,0.53078264,-0.025781274
2008-03-23,0.47530717,87.43758,41.559708,0.50500137,-0.0296942
2008-03-30,0.44534266,87.43758,38.939682,0.47530717,-0.029964507
2008-04-06,0.42132834,87.43758,36.83993,0.44531077,-0.023982435
2008-04-13,0.394433,87.43758,34.488266,0.42135233,-0.026919335
2008-04-20,0.36967757,87.43758,32.32371,0.394433,-0.024755418
2008-04-27,0.35648903,87.43758,31.170538,0.36967757,-0.013188541
2008-05-04,0.4043756,87.43758,35.357624,0.35648903,0.04788658
2008-05-11,0.46208742,87.43758,40.403805,0.40441418,0.057673246
2008-05-18,0.5036029,87.43758,44.03382,0.46208742,0.0415155
2008-05-25,0.5157648,87.43758,45.09722,0.5036029,0.012161851
2008-06-01,0.5662714,87.43758,49.5134,0.5157648,0.05050665
2008-06-08,0.6474634,87.43758,56.61263,0.5662714,0.08119196
2008-06-15,0.6890114,87.43758,60.245487,0.6474449,0.04156649
2008-06-22,0.7259121,87.43758,63.471996,0.6890114,0.0369007
2008-06-29,0.7508899,87.43758,65.65599,0.7259121,0.024977803
2008-07-06,0.78610617,87.43758,68.73522,0.7508899,0.035216272
2008-07-13,0.80844754,87.43758,70.6887,0.78610617,0.02234137
2008-07-20,0.8313072,87.43758,72.687485,0.80844754,0.022859633
2008-07-27,0.84860003,87.43758,74.19953,0.8313072,0.017292857
2008-08-03,0.85594916,87.43758,74.842125,0.84860003,0.0073491335
2008-08-10,0.859435,87.43758,75.14691,0.8559293,0.0035057068
2008-08-17,0.86894435,87.43758,75.97839,0.859435,0.009509325
2008-08-24,0.86173546,87.43758,75.34806,0.86894435,-0.0072088838
2008-08-31,0.8559916,87.43758,74.84583,0.86176103,-0.0057694316
2008-09-07,0.8618326,87.43758,75.35655,0.8559916,0.005841017
2008-09-14,0.85340434,87.43758,74.619606,0.8618326,-0.008428276
2008-09-21,0.83803475,87.43758,73.27573,0.85340434,-0.015369594
2008-09-28,0.8274376,87.43758,72.349144,0.83802783,-0.010590255
2008-10-05,0.81911683,87.43758,71.6216,0.8274376,-0.008320749
2008-10-12,0.8305393,87.43758,72.620346,0.81911683,0.011422455
2008-10-19,0.835025,87.43758,73.012566,0.83050245,0.004522562
2008-10-26,0.8583223,87.43758,75.04962,0.8350701,0.023252249
2008-11-02,0.84682536,87.43758,74.04436,0.8582782,-0.011452854
2008-11-09,0.82962626,87.43758,72.540504,0.84686345,-0.017237186
2008-11-16,0.82423526,87.43758,72.06913,0.82962626,-0.0053910017
2008-11-23,0.80704314,87.43758,70.565895,0.8242119,-0.01716876
2008-11-30,0.78709,87.43758,68.82124,0.80706793,-0.019977927
2008-12-07,0.7577409,87.43758,66.25503,0.7870523,-0.029311359
2008-12-14,0.7250217,87.43758,63.394146,0.7577848,-0.032763064
2008-12-21,0.7010288,87.43758,61.29626,0.7250217,-0.023992896
2008-12-28,0.67783505,87.43758,59.268253,0.70102286,-0.023187816
2009-01-04,0.64764106,87.43758,56.628166,0.6777884,-0.030147314
2009-01-11,0.62134385,87.43758,54.3288,0.64768934,-0.026345491
2009-01-18,0.6029415,87.43758,52.719746,0.62129205,-0.018350542
2009-01-25,0.5762201,87.43758,50.38329,0.6029895,-0.0267694
2009-02-01,0.5452491,87.43758,47.675262,0.5762209,-0.030971825
2009-02-08,0.51424867,87.43758,44.964657,0.5452093,-0.03096062
2009-02-15,0.48204854,87.43758,42.149155,0.5142875,-0.03223893
2009-02-22,0.45154724,87.43758,39.482197,0.4820453,-0.030498058
2009-03-01,0.42310485,87.43758,36.995262,0.45154777,-0.02844292
2009-03-08,0.39574605,87.43758,34.603077,0.42311883,-0.027372777
2009-03-15,0.36754936,87.43758,32.137627,0.39573404,-0.028184682
2009-03-22,0.34384933,87.43758,30.065353,0.367552,-0.023702681
2009-03-29,0.31792808,87.43758,27.79886,0.34385732,-0.025929242
2009-04-05,0.29904515,87.43758,26.147783,0.31792068,-0.01887554
2009-04-12,0.29858524,87.43758,26.10757,0.2990385,-0.00045326352
2009-04-19,0.30487856,87.43758,26.657845,0.29858524,0.0062933266
2009-04-26,0.31189588,87.43758,27.27142,0.3049183,0.006977588
2009-05-03,0.35675243,87.43758,31.19357,0.31189588,0.04485655
2009-05-10,0.38145325,87.43758,33.353348,0.35675243,0.02470082
2009-05-17,0.39645654,87.43758,34.6652,0.3814027,0.0150538385
2009-05-24,0.43336225,87.43758,37.892143,0.39645654,0.036905706
2009-05-31,0.48026347,87.43758,41.993073,0.43340066,0.04686281
2009-06-07,0.5075855,87.43758,44.38205,0.48023352,0.027352005
2009-06-14,0.5289758,87.43758,46.252365,0.5075855,0.02139026
2009-06-21,0.5582712,87.43758,48.81388,0.5289852,0.029286027
2009-06-28,0.5964009,87.43758,52.14785,0.5582636,0.038137317
2009-07-05,0.63498443,87.43758,55.5215,0.5964009,0.038583517
2009-07-12,0.6682201,87.43758,58.427547,0.63498443,0.03323567
2009-07-19,0.6977308,87.43758,61.00789,0.6682201,0.029510677
2009-07-26,0.73176295,87.43758,63.983578,0.6977287,0.034034252
2009-08-02,0.7634722,87.43758,66.75616,0.7317684,0.03170377
2009-08-09,0.77919334,87.43758,68.13078,0.7634735,0.015719831
2009-08-16,0.7913321,87.43758,69.19216,0.77919334,0.012138784
2009-08-23,0.81000024,87.43758,70.82446,0.7913321,0.018668115
2009-08-30,0.8248969,87.43758,72.12698,0.81000024,0.014896631
2009-09-06,0.8508157,87.43758,74.393265,0.8248969,0.025918841
2009-09-13,0.869298,87.43758,76.009315,0.8508157,0.018482268
2009-09-20,0.8675367,87.43758,75.855316,0.869299,-0.0017622709
2009-09-27,0.8908451,87.43758,77.89333,0.8675166,0.023328543
2009-10-04,0.8924484,87.43758,78.03353,0.89086574,0.0015826821
2009-10-11,0.88363403,87.43758,77.26282,0.89238805,-0.008754015
2009-10-18,0.86663324,87.43758,75.77631,0.88363403,-0.017000794
2009-10-25,0.846344,87.43758,74.002266,0.866692,-0.020348012
2009-11-01,0.824934,87.43758,72.13023,0.846344,-0.021409988
2009-11-08,0.8072313,87.43758,70.58235,0.824918,-0.017686665
2009-11-15,0.7853186,87.43758,68.66636,0.8072471,-0.02192849
2009-11-22,0.7904414,87.43758,69.11428,0.78528404,0.0051573515
2009-11-29,0.7857338,87.43758,68.70267,0.7904607,-0.0047268867
2009-12-06,0.7597933,87.43758,66.43449,0.7857402,-0.025946915
2009-12-13,0.73500156,87.43758,64.266754,0.75978726,-0.024785697
2009-12-20,0.7016799,87.43758,61.35319,0.73500687,-0.033326983
2009-12-27,0.6738896,87.43758,58.923275,0.7016799,-0.027790308
